id,clothtype,type,price,pricerate,weight,quality,level,material,occupation,condition1,condition2,stat1,stat2,defense,magicresistence,atkdistmvsped,attackpower,attackspeed,itemgrade
388,6,161,245350,0,0,62,0,0,0|0|0,31|102,0|0,25|900,0|0,12,9,0,0,0,0
389,6,161,248050,0,0,63,0,0,0|0|0,31|103,0|0,25|900,0|0,12,9,0,0,0,0
390,6,161,252950,0,0,64,0,0,0|0|0,31|104,0|0,25|900,0|0,13,9,0,0,0,0
391,6,161,259150,0,0,65,0,0,0|0|0,31|105,0|0,25|900,0|0,14,10,0,0,0,0
392,6,161,266850,0,0,62,0,0,0|0|0,31|106,0|0,25|950,0|0,10,9,0,0,0,0
393,6,161,271650,0,0,63,0,0,0|0|0,31|107,0|0,25|950,0|0,11,9,0,0,0,0
394,6,161,274600,0,0,64,0,0,0|0|0,31|108,0|0,25|950,0|0,11,9,0,0,0,0
395,6,161,280650,0,0,65,0,0,0|0|0,31|109,0|0,25|950,0|0,12,10,0,0,0,0
396,6,161,286050,0,0,66,0,0,0|0|0,31|110,0|0,25|950,0|0,13,10,0,0,0,0
397,6,161,292650,0,0,67,0,0,0|0|0,31|111,0|0,25|950,0|0,14,11,0,0,0,0
398,6,161,295750,0,0,68,0,0,0|0|0,31|112,0|0,25|950,0|0,14,11,0,0,0,0
399,6,161,303450,0,0,65,0,0,0|0|0,31|113,0|0,25|1000,0|0,11,7,0,0,0,0
400,6,161,308750,0,0,66,0,0,0|0|0,31|114,0|0,25|1000,0|0,12,7,0,0,0,0
401,6,161,284950,0,0,62,0,0,0|0|0,31|115,0|0,25|1000,0|0,7,3,0,0,0,0
402,6,161,286300,0,0,62,0,0,0|0|0,31|116,0|0,25|1000,0|0,8,3,0,0,0,0
403,6,161,286800,0,0,62,0,0,0|0|0,31|117,0|0,25|1000,0|0,8,4,0,0,0,0
404,6,161,331350,0,0,70,0,0,0|0|0,31|118,0|0,25|1000,0|0,15,9,0,0,0,0
405,6,161,337600,0,0,71,0,0,0|0|0,31|119,0|0,25|1000,0|0,16,9,0,0,0,0
406,6,161,345900,0,0,67,0,0,0|0|0,31|120,0|0,25|1050,0|0,12,11,0,0,0,0
407,6,161,321400,0,0,64,0,0,0|0|0,31|121,0|0,25|1050,0|0,6,7,0,0,0,0
408,6,161,322650,0,0,64,0,0,0|0|0,31|122,0|0,25|1050,0|0,7,7,0,0,0,0
409,6,161,324050,0,0,64,0,0,0|0|0,31|123,0|0,25|1050,0|0,8,7,0,0,0,0
410,6,161,370550,0,0,71,0,0,0|0|0,31|124,0|0,25|1050,0|0,15,13,0,0,0,0
411,6,161,374300,0,0,72,0,0,0|0|0,31|125,0|0,25|1050,0|0,15,13,0,0,0,0
412,6,161,382650,0,0,73,0,0,0|0|0,31|126,0|0,25|1050,0|0,16,14,0,0,0,0
413,6,161,391150,0,0,70,0,0,0|0|0,31|127,0|0,25|1100,0|0,13,11,0,0,0,0
414,6,161,364300,0,0,67,0,0,0|0|0,31|128,0|0,25|1100,0|0,7,7,0,0,0,0
415,6,161,365750,0,0,67,0,0,0|0|0,31|129,0|0,25|1100,0|0,8,7,0,0,0,0
416,6,161,368250,0,0,67,0,0,0|0|0,31|130,0|0,25|1100,0|0,9,8,0,0,0,0
417,6,161,418050,0,0,74,0,0,0|0|0,31|131,0|0,25|1100,0|0,16,13,0,0,0,0
418,6,161,425300,0,0,75,0,0,0|0|0,31|132,0|0,25|1100,0|0,17,13,0,0,0,0
419,6,161,431000,0,0,76,0,0,0|0|0,31|133,0|0,25|1100,0|0,17,14,0,0,0,0
420,6,161,440250,0,0,73,0,0,0|0|0,31|134,0|0,25|1150,0|0,13,13,0,0,0,0
421,6,161,411250,0,0,70,0,0,0|0|0,31|135,0|0,25|1150,0|0,7,9,0,0,0,0
422,6,161,412750,0,0,70,0,0,0|0|0,31|136,0|0,25|1150,0|0,8,9,0,0,0,0
423,6,161,415500,0,0,70,0,0,0|0|0,31|137,0|0,25|1150,0|0,9,10,0,0,0,0
424,6,161,469450,0,0,77,0,0,0|0|0,31|138,0|0,25|1150,0|0,16,15,0,0,0,0
425,6,161,478950,0,0,78,0,0,0|0|0,31|139,0|0,25|1150,0|0,17,16,0,0,0,0
426,6,161,486950,0,0,79,0,0,0|0|0,31|140,0|0,25|1150,0|0,18,16,0,0,0,0
427,6,161,496200,0,0,76,0,0,0|0|0,31|141,0|0,25|1200,0|0,14,15,0,0,0,0
428,6,161,462550,0,0,73,0,0,0|0|0,31|142,0|0,25|1200,0|0,8,10,0,0,0,0
429,6,161,464350,0,0,73,0,0,0|0|0,31|143,0|0,25|1200,0|0,9,10,0,0,0,0
430,6,161,467400,0,0,73,0,0,0|0|0,31|144,0|0,25|1200,0|0,10,11,0,0,0,0
431,6,161,529950,0,0,80,0,0,0|0|0,31|145,0|0,25|1200,0|0,18,16,0,0,0,0
432,6,161,536850,0,0,81,0,0,0|0|0,31|146,0|0,25|1200,0|0,18,17,0,0,0,0
433,6,161,545500,0,0,82,0,0,0|0|0,31|147,0|0,25|1200,0|0,19,17,0,0,0,0
434,6,161,559750,0,0,79,0,0,0|0|0,31|148,0|0,25|1250,0|0,16,17,0,0,0,0
435,6,161,521300,0,0,76,0,0,0|0|0,31|149,0|0,25|1250,0|0,10,12,0,0,0,0
436,6,161,521300,0,0,76,0,0,0|0|0,31|150,0|0,25|1250,0|0,10,12,0,0,0,0
437,6,161,524900,0,0,76,0,0,0|0|0,31|151,0|0,25|1250,0|0,11,13,0,0,0,0
438,6,161,595850,0,0,83,0,0,0|0|0,31|152,0|0,25|1250,0|0,19,19,0,0,0,0
439,6,161,605200,0,0,84,0,0,0|0|0,31|153,0|0,25|1250,0|0,20,19,0,0,0,0
440,6,161,617200,0,0,85,0,0,0|0|0,31|154,0|0,25|1250,0|0,21,20,0,0,0,0
441,6,163,26950,0,2,25,0,0,0|0|0,31|15,0|0,23|50,26|2,10,5,0,0,0,0
442,6,163,21300,0,2,22,0,0,0|0|0,31|15,0|0,23|50,24|1,10,5,0,0,0,0
443,6,163,21300,0,2,22,0,0,0|0|0,31|15,0|0,23|50,38|34,10,5,0,0,0,0
444,6,163,21300,0,2,22,0,0,0|0|0,31|15,0|0,23|50,39|19,10,5,0,0,0,0
445,6,163,31800,0,2,29,0,0,0|0|0,31|15,0|0,23|50,28|2,10,5,0,0,0,0
446,6,163,34500,0,2,30,0,0,0|0|0,31|15,0|0,23|50,11|2,10,5,0,0,0,0
447,6,163,34950,0,2,31,0,0,0|0|0,31|10,0|0,23|50,0|0,10,5,0,0,0,0
448,6,163,34300,0,10,29,0,0,0|0|0,31|25,0|0,23|50,26|4,13,7,0,0,0,0
449,6,163,26900,0,10,26,0,0,0|0|0,31|25,0|0,23|50,24|2,13,7,0,0,0,0
450,6,163,26950,0,10,26,0,0,0|0|0,31|25,0|0,23|50,38|57,13,7,0,0,0,0
451,6,163,26950,0,10,26,0,0,0|0|0,31|25,0|0,23|50,39|32,13,7,0,0,0,0
452,6,163,42900,0,10,33,0,0,0|0|0,31|25,0|0,23|50,28|3,13,7,0,0,0,0
453,6,163,43450,0,10,34,0,0,0|0|0,31|25,0|0,23|50,11|2,13,7,0,0,0,0
454,6,163,48850,0,10,35,0,0,0|0|0,31|20,0|0,23|50,0|0,13,7,0,0,0,0
455,6,163,44150,0,5,33,0,0,42|0|0,31|35,0|0,23|55,26|5,16,8,0,0,0,0
456,6,163,33800,0,5,30,0,0,42|0|0,31|35,0|0,23|55,24|2,16,8,0,0,0,0
457,6,163,33800,0,5,30,0,0,42|0|0,31|35,0|0,23|55,38|79,16,8,0,0,0,0
458,6,163,36850,0,5,30,0,0,42|0|0,31|35,0|0,23|55,39|44,16,8,0,0,0,0
459,6,163,53350,0,5,37,0,0,42|0|0,31|35,0|0,23|55,28|4,16,8,0,0,0,0
460,6,163,56950,0,5,38,0,0,42|0|0,31|35,0|0,23|55,11|3,16,8,0,0,0,0
461,6,163,57700,0,5,39,0,0,42|0|0,31|30,0|0,23|55,0|0,16,8,0,0,0,0
462,6,163,67700,0,6,37,0,0,42|0|0,31|45,0|0,23|60,26|7,19,10,0,0,0,0
463,6,163,51200,0,6,34,0,0,42|0|0,31|45,0|0,23|60,24|3,19,10,0,0,0,0
464,6,163,51200,0,6,34,0,0,42|0|0,31|45,0|0,23|60,38|113,19,10,0,0,0,0
465,6,163,55450,0,6,34,0,0,42|0|0,31|45,0|0,23|60,39|63,19,10,0,0,0,0
466,6,163,80550,0,6,41,0,0,42|0|0,31|45,0|0,23|60,28|5,19,10,0,0,0,0
467,6,163,81550,0,6,42,0,0,42|0|0,31|45,0|0,23|60,11|4,19,10,0,0,0,0
468,6,163,89500,0,6,43,0,0,42|0|0,31|40,0|0,23|60,0|0,19,10,0,0,0,0
469,6,163,69100,0,8,39,0,0,71|0|0,31|50,0|0,23|50,26|7,19,10,0,0,0,0
470,6,163,49900,0,8,36,0,0,71|0|0,31|50,0|0,23|50,24|3,19,10,0,0,0,0
471,6,163,50050,0,8,36,0,0,71|0|0,31|50,0|0,23|50,38|113,19,10,0,0,0,0
472,6,163,55250,0,8,36,0,0,71|0|0,31|50,0|0,23|50,39|63,19,10,0,0,0,0
473,6,163,84150,0,8,43,0,0,71|0|0,31|50,0|0,23|50,28|5,19,10,0,0,0,0
474,6,163,85150,0,8,44,0,0,71|0|0,31|50,0|0,23|50,11|4,19,10,0,0,0,0
475,6,163,94150,0,8,45,0,0,71|0|0,31|45,0|0,23|50,0|0,19,10,0,0,0,0
476,6,163,96450,0,15,43,0,0,71|0|0,31|60,0|0,23|70,26|8,22,11,0,0,0,0
477,6,163,102500,0,15,44,0,0,71|0|0,31|60,0|0,23|70,24|3,22,11,0,0,0,0
478,6,163,106500,0,15,45,0,0,71|0|0,31|60,0|0,23|70,38|135,22,11,0,0,0,0
479,6,163,112800,0,15,46,0,0,71|0|0,31|60,0|0,23|70,39|75,22,11,0,0,0,0
480,6,163,114100,0,15,47,0,0,71|0|0,31|60,0|0,23|70,28|6,22,11,0,0,0,0
481,6,163,123900,0,15,48,0,0,71|0|0,31|60,0|0,23|70,11|5,22,11,0,0,0,0
482,6,163,131200,0,15,49,0,0,71|0|0,31|55,0|0,23|70,0|0,22,11,0,0,0,0
483,6,163,96850,0,15,47,0,0,42|0|0,31|70,0|0,23|60,26|9,25,13,0,0,0,0
484,6,163,101350,0,15,48,0,0,42|0|0,31|70,0|0,23|60,24|4,25,13,0,0,0,0
485,6,163,107250,0,15,49,0,0,42|0|0,31|70,0|0,23|60,38|158,25,13,0,0,0,0
486,6,163,108450,0,15,50,0,0,42|0|0,31|70,0|0,23|60,39|88,25,13,0,0,0,0
487,6,163,118500,0,15,51,0,0,42|0|0,31|70,0|0,23|60,28|7,25,13,0,0,0,0
488,6,163,125500,0,15,52,0,0,42|0|0,31|70,0|0,23|60,11|6,25,13,0,0,0,0
489,6,163,130700,0,15,53,0,0,42|0|0,31|65,0|0,23|60,0|0,25,13,0,0,0,0
490,6,163,110050,0,20,49,0,0,0|0|0,31|76,0|0,23|60,26|9,25,13,0,0,0,0
491,6,163,116850,0,20,50,0,0,0|0|0,31|76,0|0,23|60,24|4,25,13,0,0,0,0
492,6,163,118100,0,20,51,0,0,0|0|0,31|76,0|0,23|60,38|158,25,13,0,0,0,0
493,6,163,128900,0,20,52,0,0,0|0|0,31|76,0|0,23|60,39|88,25,13,0,0,0,0
494,6,163,130250,0,20,53,0,0,0|0|0,31|76,0|0,23|60,28|7,25,13,0,0,0,0
495,6,163,137750,0,20,54,0,0,0|0|0,31|76,0|0,23|60,11|6,25,13,0,0,0,0
496,6,163,143350,0,20,55,0,0,0|0|0,31|71,0|0,23|60,0|0,25,13,0,0,0,0
497,6,163,132450,0,0,52,0,0,0|0|0,31|81,0|0,23|65,0|0,14,19,0,0,0,0
498,6,163,139500,0,0,53,0,0,0|0|0,31|82,0|0,23|65,0|0,15,19,0,0,0,0
499,6,163,145200,0,0,54,0,0,0|0|0,31|83,0|0,23|65,0|0,15,20,0,0,0,0
500,6,163,152800,0,0,55,0,0,0|0|0,31|84,0|0,23|65,0|0,16,20,0,0,0,0
501,6,163,108000,0,0,49,0,0,0|0|0,31|85,0|0,23|65,0|0,12,16,0,0,0,0
502,6,163,111500,0,0,49,0,0,0|0|0,31|86,0|0,23|65,0|0,12,17,0,0,0,0
503,6,163,116250,0,0,49,0,0,0|0|0,31|87,0|0,23|65,0|0,13,17,0,0,0,0
504,6,163,150200,0,0,53,0,0,0|0|0,31|84,0|0,23|70,0|0,15,20,0,0,0,0
505,6,163,158300,0,0,54,0,0,0|0|0,31|85,0|0,23|70,0|0,16,20,0,0,0,0
506,6,163,170900,0,0,55,0,0,0|0|0,31|86,0|0,23|70,0|0,17,21,0,0,0,0
507,6,163,119200,0,0,50,0,0,0|0|0,31|87,0|0,23|70,0|0,12,17,0,0,0,0
508,6,163,124000,0,0,50,0,0,0|0|0,31|88,0|0,23|70,0|0,13,17,0,0,0,0
509,6,163,127750,0,0,50,0,0,0|0|0,31|89,0|0,23|70,0|0,13,18,0,0,0,0
510,6,163,197400,0,0,59,0,0,0|0|0,31|90,0|0,23|70,0|0,19,22,0,0,0,0
511,6,163,180650,0,20,57,0,0,0|0|0,31|95,0|0,23|75,26|12,31,16,0,0,0,0
512,6,163,187350,0,20,58,0,0,0|0|0,31|95,0|0,23|75,24|5,31,16,0,0,0,0
513,6,163,196150,0,20,59,0,0,0|0|0,31|95,0|0,23|75,38|214,31,16,0,0,0,0
514,6,163,139900,0,20,54,0,0,0|0|0,31|95,0|0,23|75,39|119,31,16,0,0,0,0
515,6,163,149150,0,20,54,0,0,0|0|0,31|95,0|0,23|75,28|10,31,16,0,0,0,0
516,6,163,154750,0,20,54,0,0,0|0|0,31|95,0|0,23|75,11|8,31,16,0,0,0,0
517,6,163,238650,0,20,63,0,0,0|0|0,31|90,0|0,23|75,0|0,31,16,0,0,0,0
518,6,163,201950,0,0,60,0,0,0|0|0,31|102,0|0,23|75,0|0,18,23,0,0,0,0
519,6,163,216600,0,0,61,0,0,0|0|0,31|103,0|0,23|75,0|0,19,24,0,0,0,0
520,6,163,218800,0,0,62,0,0,0|0|0,31|104,0|0,23|75,0|0,19,24,0,0,0,0
521,6,163,157450,0,0,57,0,0,0|0|0,31|105,0|0,23|75,0|0,14,20,0,0,0,0
522,6,163,167650,0,0,57,0,0,0|0|0,31|106,0|0,23|75,0|0,15,21,0,0,0,0
523,6,163,173700,0,0,57,0,0,0|0|0,31|107,0|0,23|75,0|0,16,21,0,0,0,0
524,6,163,264650,0,0,66,0,0,0|0|0,31|108,0|0,23|75,0|0,22,26,0,0,0,0
525,6,163,233300,0,0,63,0,0,0|0|0,31|109,0|0,23|80,0|0,19,25,0,0,0,0
526,6,163,244250,0,0,64,0,0,0|0|0,31|110,0|0,23|80,0|0,20,25,0,0,0,0
527,6,163,255000,0,0,65,0,0,0|0|0,31|111,0|0,23|80,0|0,21,25,0,0,0,0
528,6,163,186850,0,0,60,0,0,0|0|0,31|112,0|0,23|80,0|0,16,21,0,0,0,0
529,6,163,191600,0,0,60,0,0,0|0|0,31|113,0|0,23|80,0|0,16,22,0,0,0,0
530,6,163,198150,0,0,60,0,0,0|0|0,31|114,0|0,23|80,0|0,17,22,0,0,0,0
531,6,163,295850,0,0,69,0,0,0|0|0,31|115,0|0,23|80,0|0,23,27,0,0,0,0
532,6,163,256850,0,0,65,0,0,0|0|0,31|114,0|0,23|80,0|0,20,27,0,0,0,0
533,6,163,267700,0,0,66,0,0,0|0|0,31|115,0|0,23|80,0|0,21,27,0,0,0,0
534,6,163,285400,0,0,67,0,0,0|0|0,31|116,0|0,23|80,0|0,22,28,0,0,0,0
535,6,163,206050,0,0,62,0,0,0|0|0,31|117,0|0,23|80,0|0,17,23,0,0,0,0
536,6,163,211950,0,0,62,0,0,0|0|0,31|118,0|0,23|80,0|0,17,24,0,0,0,0
537,6,163,218900,0,0,62,0,0,0|0|0,31|119,0|0,23|80,0|0,18,24,0,0,0,0
538,6,163,334100,0,0,71,0,0,0|0|0,31|120,0|0,23|80,0|0,25,29,0,0,0,0
539,6,163,294350,0,0,67,0,0,0|0|0,31|119,0|0,23|85,0|0,22,28,0,0,0,0
540,6,163,297300,0,0,68,0,0,0|0|0,31|120,0|0,23|85,0|0,22,28,0,0,0,0
541,6,163,316000,0,0,69,0,0,0|0|0,31|121,0|0,23|85,0|0,23,29,0,0,0,0
542,6,163,231650,0,0,64,0,0,0|0|0,31|122,0|0,23|85,0|0,18,24,0,0,0,0
543,6,163,237150,0,0,64,0,0,0|0|0,31|123,0|0,23|85,0|0,18,25,0,0,0,0
544,6,163,244550,0,0,64,0,0,0|0|0,31|124,0|0,23|85,0|0,19,25,0,0,0,0
545,6,163,373850,0,0,73,0,0,0|0|0,31|125,0|0,23|85,0|0,26,31,0,0,0,0
546,6,163,313950,0,20,69,0,0,0|0|0,31|124,0|0,23|85,0|0,23,29,0,0,0,0
547,6,163,333450,0,20,70,0,0,0|0|0,31|125,0|0,23|85,0|0,24,30,0,0,0,0
548,6,163,337800,0,20,71,0,0,0|0|0,31|126,0|0,23|85,0|0,24,30,0,0,0,0
549,6,163,248750,0,20,66,0,0,0|0|0,31|127,0|0,23|85,0|0,19,25,0,0,0,0
550,6,163,254550,0,20,66,0,0,0|0|0,31|128,0|0,23|85,0|0,19,26,0,0,0,0
551,6,163,262450,0,20,66,0,0,0|0|0,31|129,0|0,23|85,0|0,20,26,0,0,0,0
552,6,163,398600,0,20,75,0,0,0|0|0,31|130,0|0,23|85,0|0,27,32,0,0,0,0
553,6,163,358050,0,0,73,0,0,0|0|0,31|134,0|0,23|90,0|0,24,31,0,0,0,0
554,6,163,380400,0,0,74,0,0,0|0|0,31|135,0|0,23|90,0|0,25,32,0,0,0,0
555,6,163,394750,0,0,75,0,0,0|0|0,31|136,0|0,23|90,0|0,26,32,0,0,0,0
556,6,163,293750,0,0,70,0,0,0|0|0,31|137,0|0,23|90,0|0,20,28,0,0,0,0
557,6,163,302200,0,0,70,0,0,0|0|0,31|138,0|0,23|90,0|0,21,28,0,0,0,0
558,6,163,302200,0,0,70,0,0,0|0|0,31|139,0|0,23|90,0|0,21,28,0,0,0,0
559,6,163,461900,0,0,79,0,0,0|0|0,31|140,0|0,23|90,0|0,29,34,0,0,0,0
560,6,163,391550,0,0,76,0,0,0|0|0,31|141,0|0,23|90,0|0,25,33,0,0,0,0
561,6,163,406050,0,0,77,0,0,0|0|0,31|142,0|0,23|90,0|0,26,33,0,0,0,0
562,6,163,430650,0,0,78,0,0,0|0|0,31|143,0|0,23|90,0|0,27,34,0,0,0,0
563,6,163,315850,0,0,73,0,0,0|0|0,31|144,0|0,23|90,0|0,21,29,0,0,0,0
564,6,163,324850,0,0,73,0,0,0|0|0,31|145,0|0,23|90,0|0,22,29,0,0,0,0
565,6,163,341150,0,0,73,0,0,0|0|0,31|146,0|0,23|90,0|0,23,30,0,0,0,0
566,6,163,493150,0,0,82,0,0,0|0|0,31|147,0|0,23|90,0|0,30,35,0,0,0,0
567,6,163,451150,0,0,79,0,0,0|0|0,31|149,0|0,23|95,0|0,27,35,0,0,0,0
568,6,163,467150,0,0,80,0,0,0|0|0,31|150,0|0,23|95,0|0,28,35,0,0,0,0
569,6,163,481650,0,0,81,0,0,0|0|0,31|151,0|0,23|95,0|0,28,36,0,0,0,0
570,6,163,358650,0,0,76,0,0,0|0|0,31|152,0|0,23|95,0|0,22,31,0,0,0,0
571,6,163,368200,0,0,76,0,0,0|0|0,31|153,0|0,23|95,0|0,23,31,0,0,0,0
572,6,163,385650,0,0,76,0,0,0|0|0,31|154,0|0,23|95,0|0,24,32,0,0,0,0
573,6,163,572050,0,0,85,0,0,0|0|0,31|155,0|0,23|95,0|0,32,38,0,0,0,0
574,6,163,494850,0,0,82,0,0,0|0|0,31|156,0|0,23|100,0|0,28,36,0,0,0,0
575,6,163,520800,0,0,83,0,0,0|0|0,31|157,0|0,23|100,0|0,29,37,0,0,0,0
576,6,163,538550,0,0,84,0,0,0|0|0,31|158,0|0,23|100,0|0,30,37,0,0,0,0
577,6,163,552700,0,0,85,0,0,0|0|0,31|159,0|0,23|100,0|0,30,38,0,0,0,0
578,6,163,573150,0,0,86,0,0,0|0|0,31|160,0|0,23|100,0|0,31,38,0,0,0,0
579,6,163,602300,0,0,87,0,0,0|0|0,31|161,0|0,23|100,0|0,32,39,0,0,0,0
580,6,163,622450,0,0,88,0,0,0|0|0,31|162,0|0,23|100,0|0,33,39,0,0,0,0
581,6,161,8350,0,20,24,0,0,0|0|0,31|12,0|0,0|0,26|2,17,6,0,0,0,0
582,6,161,8450,0,20,25,0,0,0|0|0,31|12,0|0,0|0,24|1,17,6,0,0,0,0
583,6,161,8600,0,20,26,0,0,0|0|0,31|12,0|0,0|0,38|34,17,6,0,0,0,0
584,6,161,10150,0,20,27,0,0,0|0|0,31|12,0|0,0|0,39|19,17,6,0,0,0,0
585,6,161,10900,0,20,28,0,0,0|0|0,31|12,0|0,0|0,28|2,17,6,0,0,0,0
586,6,161,11050,0,20,29,0,0,0|0|0,31|12,0|0,0|0,11|2,17,6,0,0,0,0
587,6,161,12850,0,20,30,0,0,0|0|0,31|7,0|0,0|0,0|0,17,6,0,0,0,0
588,6,161,10700,0,20,28,0,0,71|0|0,31|22,0|0,0|0,26|4,26,8,0,0,0,0
589,6,161,10850,0,20,29,0,0,71|0|0,31|22,0|0,0|0,24|2,26,8,0,0,0,0
590,6,161,13300,0,20,30,0,0,71|0|0,31|22,0|0,0|0,38|57,26,8,0,0,0,0
591,6,161,13450,0,20,31,0,0,71|0|0,31|22,0|0,0|0,39|32,26,8,0,0,0,0
592,6,161,15500,0,20,32,0,0,71|0|0,31|22,0|0,0|0,28|3,26,8,0,0,0,0
593,6,161,15800,0,20,33,0,0,71|0|0,31|22,0|0,0|0,11|2,26,8,0,0,0,0
594,6,161,16750,0,20,34,0,0,71|0|0,31|17,0|0,0|0,0|0,26,8,0,0,0,0
595,6,161,15250,0,20,32,0,0,71|0|0,31|32,0|0,0|0,26|5,31,11,0,0,0,0
596,6,161,18150,0,20,33,0,0,71|0|0,31|32,0|0,0|0,24|2,31,11,0,0,0,0
597,6,161,18400,0,20,34,0,0,71|0|0,31|32,0|0,0|0,38|79,31,11,0,0,0,0
598,6,161,20850,0,20,35,0,0,71|0|0,31|32,0|0,0|0,39|44,31,11,0,0,0,0
599,6,161,21200,0,20,36,0,0,71|0|0,31|32,0|0,0|0,28|4,31,11,0,0,0,0
600,6,161,24800,0,20,37,0,0,71|0|0,31|32,0|0,0|0,11|3,31,11,0,0,0,0
601,6,161,14150,0,20,29,0,0,71|0|0,31|27,0|0,0|0,0|0,31,11,0,0,0,0
602,6,161,12800,0,20,33,0,0,71|0|0,31|42,0|0,0|0,26|6,40,14,0,0,0,0
603,6,161,14600,0,20,33,0,0,71|0|0,31|42,0|0,0|0,24|3,40,14,0,0,0,0
604,6,161,27250,0,20,38,0,0,71|0|0,31|42,0|0,0|0,38|102,40,14,0,0,0,0
605,6,161,27600,0,20,39,0,0,71|0|0,31|42,0|0,0|0,39|57,40,14,0,0,0,0
606,6,161,31750,0,20,40,0,0,71|0|0,31|42,0|0,0|0,28|5,40,14,0,0,0,0
607,6,161,19450,0,20,33,0,0,71|0|0,31|42,0|0,0|0,11|4,40,14,0,0,0,0
608,6,161,20200,0,20,33,0,0,71|0|0,31|37,0|0,0|0,0|0,40,14,0,0,0,0
609,6,161,17750,0,30,36,0,0,71|0|0,31|50,0|0,0|0,26|7,51,17,0,0,0,0
610,6,161,34150,0,30,40,0,0,71|0|0,31|50,0|0,0|0,24|3,51,17,0,0,0,0
611,6,161,34750,0,30,41,0,0,71|0|0,31|50,0|0,0|0,38|124,51,17,0,0,0,0
612,6,161,36300,0,30,42,0,0,71|0|0,31|50,0|0,0|0,39|69,51,17,0,0,0,0
613,6,161,39950,0,30,43,0,0,71|0|0,31|50,0|0,0|0,28|6,51,17,0,0,0,0
614,6,161,25550,0,30,36,0,0,71|0|0,31|50,0|0,0|0,11|5,51,17,0,0,0,0
615,6,161,26400,0,30,36,0,0,71|0|0,31|45,0|0,0|0,0|0,51,17,0,0,0,0
616,6,161,23650,0,0,39,0,0,71|0|0,31|57,0|0,0|0,0|0,14,7,0,0,0,0
617,6,161,42650,0,0,43,0,0,71|0|0,31|58,0|0,0|0,0|0,19,10,0,0,0,0
618,6,161,44350,0,0,44,0,0,71|0|0,31|59,0|0,0|0,0|0,19,11,0,0,0,0
619,6,161,48750,0,0,45,0,0,71|0|0,31|60,0|0,0|0,0|0,20,11,0,0,0,0
620,6,161,49350,0,0,46,0,0,71|0|0,31|61,0|0,0|0,0|0,20,11,0,0,0,0
621,6,161,32750,0,0,39,0,0,71|0|0,31|62,0|0,0|0,0|0,17,8,0,0,0,0
622,6,161,33700,0,0,39,0,0,71|0|0,31|63,0|0,0|0,0|0,17,9,0,0,0,0
623,6,161,30600,0,30,42,0,0,71|0|0,31|66,0|0,0|0,26|10,68,21,0,0,0,0
624,6,161,53600,0,30,46,0,0,71|0|0,31|66,0|0,0|0,24|4,68,21,0,0,0,0
625,6,161,58200,0,30,47,0,0,71|0|0,31|66,0|0,0|0,38|169,68,21,0,0,0,0
626,6,161,59250,0,30,48,0,0,71|0|0,31|66,0|0,0|0,39|94,68,21,0,0,0,0
627,6,161,65650,0,30,49,0,0,71|0|0,31|66,0|0,0|0,28|8,68,21,0,0,0,0
628,6,161,42100,0,30,42,0,0,71|0|0,31|66,0|0,0|0,11|6,68,21,0,0,0,0
629,6,161,45500,0,30,42,0,0,71|0|0,31|61,0|0,0|0,0|0,68,21,0,0,0,0
630,6,161,68100,0,0,46,0,0,0|0|0,31|74,0|0,0|0,26|11,61,32,0,0,0,0
631,6,161,97050,0,0,50,0,0,0|0|0,31|74,0|0,0|0,24|4,61,32,0,0,0,0
632,6,161,103700,0,0,51,0,0,0|0|0,31|74,0|0,0|0,38|192,61,32,0,0,0,0
633,6,161,113050,0,0,52,0,0,0|0|0,31|74,0|0,0|0,39|107,61,32,0,0,0,0
634,6,161,114400,0,0,53,0,0,0|0|0,31|74,0|0,0|0,28|9,61,32,0,0,0,0
635,6,161,80350,0,0,46,0,0,0|0|0,31|74,0|0,0|0,11|7,61,32,0,0,0,0
636,6,161,85200,0,0,46,0,0,0|0|0,31|69,0|0,0|0,0|0,61,32,0,0,0,0
637,6,161,51600,0,0,48,0,0,71|0|0,31|80,0|0,0|0,0|0,21,10,0,0,0,0
638,6,161,81900,0,0,52,0,0,71|0|0,31|81,0|0,0|0,0|0,26,14,0,0,0,0
639,6,161,82900,0,0,53,0,0,71|0|0,31|82,0|0,0|0,0|0,26,14,0,0,0,0
640,6,161,90750,0,0,54,0,0,71|0|0,31|83,0|0,0|0,0|0,27,15,0,0,0,0
641,6,161,97200,0,0,55,0,0,71|0|0,31|84,0|0,0|0,0|0,28,15,0,0,0,0
642,6,161,62450,0,0,48,0,0,71|0|0,31|85,0|0,0|0,0|0,23,12,0,0,0,0
643,6,161,66750,0,0,48,0,0,71|0|0,31|86,0|0,0|0,0|0,24,12,0,0,0,0
644,6,161,62500,0,0,51,0,0,71|0|0,31|87,0|0,0|0,0|0,23,11,0,0,0,0
645,6,161,96250,0,0,55,0,0,71|0|0,31|88,0|0,0|0,0|0,28,15,0,0,0,0
646,6,161,104750,0,0,56,0,0,71|0|0,31|89,0|0,0|0,0|0,29,16,0,0,0,0
647,6,161,106050,0,0,57,0,0,71|0|0,31|90,0|0,0|0,0|0,29,16,0,0,0,0
648,6,161,113150,0,0,58,0,0,71|0|0,31|91,0|0,0|0,0|0,30,16,0,0,0,0
